time=6979ms


BODY: left=0,top=0,right=1423,bottom=1759; DOM="[object HTMLBodyElement]"
  | | | | | | | | | |- INPUT: left=488,top=1497,right=595,bottom=1514; DOM="[object HTMLInputElement]"
  | | | | | | | | |- DIV: left=593,top=1494,right=603,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=608,top=1500,right=733,bottom=1513; DOM="[object HTMLDivElement]"
  | | | | | | | |- A: left=608,top=1498,right=728,bottom=1513; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | |- DIV: left=608,top=1494,right=615,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=615,top=1494,right=718,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- INPUT: left=613,top=1497,right=720,bottom=1514; DOM="[object HTMLInputElement]"
  | | | | | | | | |- DIV: left=718,top=1494,right=728,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | | | |- DIV: left=737,top=1500,right=818,bottom=1513; DOM="[object HTMLDivElement]"
  | | | | | | | |- A: left=737,top=1498,right=813,bottom=1513; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | |- DIV: left=737,top=1494,right=744,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=744,top=1494,right=803,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- INPUT: left=742,top=1497,right=805,bottom=1514; DOM="[object HTMLInputElement]"
  | | | | | | | | |- DIV: left=803,top=1494,right=813,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=818,top=1500,right=899,bottom=1513; DOM="[object HTMLDivElement]"
  | | | | | | | |- A: left=818,top=1498,right=894,bottom=1513; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | |- DIV: left=818,top=1494,right=825,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | | | | | |- DIV: left=825,top=1494,right=884,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- INPUT: left=823,top=1497,right=886,bottom=1514; DOM="[object HTMLInputElement]"
  | | | | | | | | |- DIV: left=884,top=1494,right=894,bottom=1518; DOM="[object HTMLDivElement]"
  | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | |- DIV: left=172,top=1531,right=1252,bottom=1531; DOM="[object HTMLDivElement]"
  | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | |- DIV: left=172,top=1491,right=1325,bottom=1492; DOM="[object HTMLDivElement]"
  | |- DIV: left=172,top=1491,right=1325,bottom=1492; DOM="[object HTMLDivElement]"
  | |- DIV: left=172,top=1531,right=1252,bottom=1759; DOM="[object HTMLDivElement]"
  | | |- DIV: left=172,top=1531,right=1252,bottom=1724; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=181,top=1562,right=341,bottom=1652; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=181,top=1562,right=341,bottom=1580; DOM="[object HTMLDivElement]"
  | | | | |- A: left=181,top=1580,right=341,bottom=1598; DOM="http://www.ikea.ca/catalogue"
  | | | | |- A: left=181,top=1598,right=341,bottom=1616; DOM="http://itunes.apple.com/us/app/ikea-catalogue/id386592716?mt=8"
  | | | | |- A: left=181,top=1616,right=341,bottom=1634; DOM="https://market.android.com/details?id=com.ikea.catalogue.android"
  | | | | |- A: left=181,top=1634,right=341,bottom=1652; DOM="http://www.ikea.com/ms/en_CA/customer-service/about-shopping/free-ikea-apps/index.html"
  | | | |- DIV: left=361,top=1562,right=521,bottom=1652; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=361,top=1562,right=521,bottom=1580; DOM="[object HTMLDivElement]"
  | | | | |- A: left=361,top=1580,right=521,bottom=1598; DOM="http://www.ikea.com/ms/en_CA/all_products/all_products_page.html"
  | | | | |- A: left=361,top=1598,right=521,bottom=1616; DOM="http://www.ikea.com/ms/en_CA/ikny_splash.html"
  | | | | |- A: left=361,top=1616,right=521,bottom=1634; DOM="http://www.ikea.com/ms/en_CA/customer_service/important_information.html"
  | | | | |- A: left=361,top=1634,right=521,bottom=1652; DOM="http://www.ikea.com/ca/en/ideas/?icid=itl%7Cca%7Cen_ideas_footer%7C201607291744187107_5"
  | | | |- DIV: left=541,top=1562,right=701,bottom=1670; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=541,top=1562,right=701,bottom=1580; DOM="[object HTMLDivElement]"
  | | | | | |- A: left=541,top=1562,right=701,bottom=1580; DOM="http://www.ikea.com/ms/en_CA/customer-service/about-our-products/planning-tools/index.html"
  | | | | |- A: left=541,top=1580,right=701,bottom=1598; DOM="http://homeplanner.ikea.com/CA/UI/Pages/VPUI.htm?Lang=en-CA&icid=itl%7Cca%7Cen_kitchenplanner_tool%7C201603021904302152_1"
  | | | | |- A: left=541,top=1598,right=701,bottom=1616; DOM="http://homeplanner.ikea.com/CA/UI/Pages/VPUI.htm?Lang=en-CA&icid=itl%7Cca%7Cen_officeplanner_tool%7C201603021905568776_5"
  | | | | |- A: left=541,top=1616,right=701,bottom=1634; DOM="http://homeplanner.ikea.com/CA/UI/Pages/VPUI.htm?Lang=en-CA&icid=itl%7Cca%7Cen_bathroomplanner_tool%7C201603021905226855_3"
  | | | | |- A: left=541,top=1634,right=701,bottom=1652; DOM="http://www.ikea.com/ms/en_CA/rooms_ideas/planner_pax3d/?icid=itl%7Cca%7Cen_paxplanner_tool%7C201607291743167371_1"
  | | | | |- A: left=541,top=1652,right=701,bottom=1670; DOM="http://www.ikea.com/ms/en_CA/rooms_ideas/planner_bestauppleva/index.html?icid=itl%7Cca%7Cen_bestaplanner_tool%7C201607291743452734_3"
  | | | |- DIV: left=701,top=1562,right=861,bottom=1688; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=701,top=1562,right=861,bottom=1580; DOM="[object HTMLDivElement]"
  | | | | | |- A: left=701,top=1562,right=861,bottom=1580; DOM="http://www.ikea.com/ms/en_CA/customer-service/index.html"
  | | | | |- A: left=701,top=1580,right=861,bottom=1598; DOM="http://www.ikea.com/ms/en_CA/customer-service/contact-us/index.html"
  | | | | |- A: left=701,top=1598,right=861,bottom=1616; DOM="http://www.ikea.com/ms/en_CA/customer-service/about-shopping/return-policy/index.html"
  | | | | |- A: left=701,top=1616,right=861,bottom=1634; DOM="http://www.ikea.com/ms/en_CA/customer-service/about-our-products/guarantees-and-warranties/index.html"
  | | | | |- A: left=701,top=1634,right=861,bottom=1652; DOM="http://www.ikea.com/ms/en_CA/customer-service/about-services/index.html"
  | | | | |- A: left=701,top=1652,right=861,bottom=1670; DOM="http://www.ikea.com/ms/en_CA/customer-service/about-shopping/gift-cards/index.html"
  | | | | |- A: left=701,top=1670,right=861,bottom=1688; DOM="http://www.ikea.com/ms/en_CA/customer_service/faq.html"
  | | | |- DIV: left=881,top=1562,right=1041,bottom=1598; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=881,top=1562,right=1041,bottom=1580; DOM="[object HTMLDivElement]"
  | | | | | |- A: left=881,top=1562,right=1041,bottom=1580; DOM="http://www.ikea.com/ms/en_CA/this-is-ikea/working-at-the-ikea-group/index.html"
  | | | | |- A: left=881,top=1580,right=1041,bottom=1598; DOM="http://www.ikea.com/ms/en_CA/this-is-ikea/available-jobs/"
  | | | |- DIV: left=1061,top=1562,right=1221,bottom=1670; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=1061,top=1562,right=1221,bottom=1580; DOM="[object HTMLDivElement]"
  | | | | | |- A: left=1061,top=1562,right=1221,bottom=1580; DOM="http://www.ikea.com/ms/en_CA/this-is-ikea/index.html"
  | | | | |- A: left=1061,top=1580,right=1221,bottom=1598; DOM="http://www.ikea.com/ms/en_CA/this-is-ikea/democratic-design/index.html"
  | | | | |- A: left=1061,top=1598,right=1221,bottom=1616; DOM="http://www.ikea.com/ms/en_CA/this-is-ikea/about-the-ikea-group/index.html"
  | | | | |- A: left=1061,top=1616,right=1221,bottom=1634; DOM="http://www.ikea.com/ms/en_CA/this-is-ikea/people-and-planet/index.html"
  | | | | |- A: left=1061,top=1634,right=1221,bottom=1652; DOM="http://www.ikeafoundation.org/Home"
  | | | | |- A: left=1061,top=1652,right=1221,bottom=1670; DOM="http://www.ikea.com/ca/en/about_ikea/newsroom"
  | | | |- DIV: left=181,top=1562,right=1241,bottom=1562; DOM="[object HTMLDivElement]"
  | | |- DIV: left=172,top=1724,right=1252,bottom=1759; DOM="[object HTMLDivElement]"
  | | | |- SPAN: left=415,top=1736,right=420,bottom=1751; DOM="[object HTMLSpanElement]"
  | | | |- A: left=424,top=1736,right=507,bottom=1751; DOM="http://www.ikea.com/ms/en_CA/privacy_policy/privacy_policy.html"
  | | | |- SPAN: left=507,top=1736,right=512,bottom=1751; DOM="[object HTMLSpanElement]"
  | | | |- A: left=516,top=1736,right=589,bottom=1751; DOM="http://www.ikea.com/ms/en_CA/customer_service/ikea_services/IKEA_AODA.html"
  | | | |- SPAN: left=589,top=1736,right=594,bottom=1751; DOM="[object HTMLSpanElement]"
  | | | |- A: left=598,top=1736,right=744,bottom=1751; DOM="http://www.ikea.com/ms/en_CA/customer_service/faq/sitetrouble.html"
  | | | |- SPAN: left=744,top=1736,right=749,bottom=1751; DOM="[object HTMLSpanElement]"
  | | | |- A: left=749,top=1748,right=749,bottom=1748; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | |- UL: left=0,top=0,right=0,bottom=0; DOM="[object HTMLUListElement]"
  | | |- LI: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLIElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | |- LI: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLIElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | |- LI: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLIElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- EM: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | |- LI: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLIElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- EM: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  |- DIV: left=0,top=0,right=1423,bottom=1643; DOM="[object HTMLDivElement]"
  |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  |- DIV: left=0,top=0,right=1423,bottom=1643; DOM="[object HTMLDivElement]"
  |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  |- IFRAME: left=0,top=0,right=0,bottom=0; DOM="[object HTMLIFrameElement]"
  |- DIV: left=0,top=1766,right=1423,bottom=1766; DOM="[object HTMLDivElement]"
  |- DIV: left=0,top=1768,right=2,bottom=1770; DOM="[object HTMLDivElement]"
  |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
==== DT: "file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm" ====


==== VT: "file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm" ====
  BODY: left=0,top=0,right=1423,bottom=1759; DOM="[object HTMLBodyElement]"
  |- DIV: left=0,top=0,right=1423,bottom=96; DOM="[object HTMLDivElement]"
  | |- DIV: left=172,top=20,right=932,bottom=50; DOM="[object HTMLDivElement]"
  | |- DIV: left=172,top=58,right=932,bottom=73; DOM="[object HTMLDivElement]"
  | | |- A: left=183,top=58,right=262,bottom=73; DOM="file:///ms/en_CA/privacy_policy/privacy_policy.html"
  | | |- SPAN: left=266,top=58,right=271,bottom=73; DOM="[object HTMLSpanElement]"
  | | |- A: left=275,top=58,right=356,bottom=73; DOM="file:///ms/en_CA/privacy_policy/cookie_policy.html"
  |- DIV: left=172,top=116,right=1252,bottom=1759; DOM="[object HTMLDivElement]"
  | |- DIV: left=172,top=116,right=1252,bottom=1531; DOM="[object HTMLDivElement]"
  | | |- DIV: left=181,top=122,right=1241,bottom=186; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=181,top=122,right=755,bottom=204; DOM="[object HTMLDivElement]"
  | | | | |- A: left=181,top=122,right=381,bottom=163; DOM="http://www.ikea.com/ca/en/"
  | | | | | |- IMG: left=181,top=125,right=381,bottom=163; DOM="[object HTMLImageElement]"
  | | | | |- DIV: left=381,top=131,right=755,bottom=189; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=381,top=131,right=745,bottom=162; DOM="[object HTMLDivElement]"
  | | | | | |- INPUT: left=719,top=133,right=745,bottom=159; DOM="[object HTMLInputElement]"
  | | | | | |- INPUT: left=719,top=162,right=745,bottom=188; DOM="[object HTMLInputElement]"
  | | | | |- DIV: left=181,top=189,right=622,bottom=204; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=755,top=127,right=1252,bottom=180; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=755,top=127,right=781,bottom=180; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=755,top=127,right=781,bottom=180; DOM="[object HTMLDivElement]"
  | | | | | | |- A: left=755,top=152,right=781,bottom=180; DOM="http://www.ikea.com/ms/en_CA/customer_service/faq.html"
  | | | | | | | |- IMG: left=755,top=127,right=781,bottom=162; DOM="[object HTMLImageElement]"
  | | | | | | | |- SPAN: left=755,top=165,right=781,bottom=180; DOM="[object HTMLSpanElement]"
  | | | | |- DIV: left=792,top=127,right=929,bottom=179; DOM="[object HTMLDivElement]"
  | | | | | |- UL: left=804,top=127,right=918,bottom=181; DOM="[object HTMLUListElement]"
  | | | | | | |- LI: left=804,top=127,right=918,bottom=145; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=804,top=128,right=896,bottom=143; DOM="http://info.ikea.ca/signup/default.aspx"
  | | | | | | |- LI: left=804,top=145,right=918,bottom=163; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=804,top=146,right=918,bottom=161; DOM="http://www.ikea.com/ms/en_CA/customer-service/about-our-products/planning-tools/index.html"
  | | | | | | |- LI: left=804,top=163,right=918,bottom=181; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=804,top=164,right=889,bottom=179; DOM="http://www.ikea.com/ms/en_CA/ikny_splash.html"
  | | | | |- DIV: left=929,top=127,right=1028,bottom=179; DOM="[object HTMLDivElement]"
  | | | | | |- UL: left=941,top=127,right=1017,bottom=181; DOM="[object HTMLUListElement]"
  | | | | | | |- LI: left=941,top=127,right=1017,bottom=145; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=941,top=128,right=977,bottom=143; DOM="javascript:logonLink();"
  | | | | | | | |- A: left=981,top=128,right=1017,bottom=143; DOM="javascript:logonLink();"
  | | | | | | |- LI: left=941,top=145,right=1017,bottom=163; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=941,top=146,right=1006,bottom=161; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/UpdateUser?storeId=3&langId=-15"
  | | | | | | |- LI: left=941,top=163,right=1017,bottom=181; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=941,top=164,right=986,bottom=179; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/OrderItemDisplay?storeId=3&langId=-15&catalogId=11001&orderId=.&priceexclvat=&newLinks=true"
  | | | | |- IMG: left=1032,top=127,right=1122,bottom=177; DOM="[object HTMLImageElement]"
  | | | | |- IMG: left=1039,top=127,right=1129,bottom=177; DOM="[object HTMLImageElement]"
  | | | | |- IMG: left=1144,top=127,right=1234,bottom=177; DOM="[object HTMLImageElement]"
  | | | | |- IMG: left=1151,top=127,right=1241,bottom=177; DOM="[object HTMLImageElement]"
  | | |- DIV: left=181,top=186,right=1241,bottom=221; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLDivElement]"
  | | | | | |- TABLE: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLTableElement]"
  | | | | | | |- TBODY: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLTableSectionElement]"
  | | | | | | | |- TR: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=181,top=186,right=215,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=181,top=186,right=215,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/news/departments/"
  | | | | | | | | | | |- SPAN: left=181,top=186,right=215,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=181,top=186,right=215,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | |- SPAN: left=183,top=195,right=212,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=215,top=186,right=270,bottom=219; DOM="[object HTMLTableCellElement]"
